check_name,matched_rule_ids,method,confidence,reasoning
alicloud_mysql_flexible_server_audit_log_connection_activated,alicloud.analyticdb.cluster.audit_logging;alicloud.analyticdb.cluster.audit_logging_enabled;alicloud.analyticdb.cluster_audit_logging_enabled.configured,deep_review_medium,medium,"The check name focuses on MySQL audit logs for connections, while the selected candidates enforce audit logging for AnalyticDB clusters, both addressing database audit logging but for different services."
alicloud_mysql_flexible_server_audit_log_enabled,,ai_rejected,none,"The check name targets MySQL Flexible Server audit logs, but all candidate rules are for unrelated services (general log collection, IMS, ACK, AnalyticDB), so no rule matches the same security violati"
alicloud_mysql_flexible_server_minimum_tls_version_12,alicloud.api.minimum.tls_version_12,deep_review_high,high,"Both the compliance check and the catalog rule enforce minimum TLS version 1.2, with the catalog rule being a general API requirement that would apply to MySQL flexible servers as well."
alicloud_mysql_flexible_server_ssl_connection_enabled,alicloud.dataworks.connection.tls_required,deep_review_medium,medium,"Both controls enforce TLS/SSL encryption for database connections, though they apply to different services (MySQL vs DataWorks)."
alicloud_nas_encryption_at_rest_enabled,alicloud.bss.encryption_at_rest_enabled.configured,token_match_high,0.67,Jaccard=0.67
alicloud_nas_have_backup_enabled,alicloud.efs.have.backup_enabled,deep_review_high,high,"Both the check name and the rule ID specifically enforce backup enablement for NAS/EFS services, representing the exact same control."
alicloud_neptune_cluster_copy_tags_to_snapshots,alicloud.general.cluster_tags_copied_to_snapshots.configured,ai_verified,high,"Both the check name and the rule focus on ensuring tags are copied to snapshots for a cluster service, with 'neptune' likely being a specific database service under the general 'cluster' category."
alicloud_neptune_cluster_integration_cloudmonitor_logs,alicloud.general.cluster.cloudmonitor_log_export_enabled,ai_verified,medium,"The check name targets Neptune cluster CloudMonitor logs, and the candidate rule specifically addresses cluster CloudMonitor log export, matching the service and action despite a slight naming variati"
alicloud_neptune_cluster_multi_az,alicloud.general.cluster.multi_az_deployment,ai_verified,medium,"The check name targets a Neptune cluster's multi-AZ deployment, and the candidate rule 'alicloud.general.cluster.multi_az_deployment' generically covers multi-AZ deployment for clusters, making it the"
alicloud_neptune_cluster_snapshot_encrypted,alicloud.general.cluster_snapshot.encryption_at_rest_enabled,ai_verified,medium,"Both checks focus on encryption for cluster snapshots, but the service mismatch (Neptune vs. general) and lack of exact service alignment reduce confidence."
alicloud_neptune_cluster_storage_encrypted,alicloud.general.cluster.storage_encryption_at_rest_enabled,ai_verified,medium,"The check name targets Neptune cluster storage encryption, which aligns with the general cluster storage encryption rule focusing on at-rest encryption for clusters."
alicloud_network_bastion_host_exists,,ai_rejected,none,"The check name refers to ensuring a bastion host exists in the network, but none of the candidate rules address bastion host provisioning or existence."
alicloud_network_flow_log_captured_sent,alicloud.cms.network.monitoring_flow_logs_enabled,ai_verified,high,"This rule directly matches the service (network flow logs), action (monitoring/enabled), and target resource (flow logs) to ensure network traffic is captured and sent for analysis."
alicloud_network_flow_log_more_than_90_days,alicloud.cloudmonitor.log_group.retention_90_days;alicloud.cloudmonitor.log_group_retention_policy_90_days_enabled.configured;alicloud.cms.log_group.retention_policy_90_days_enabled,ai_verified,medium,"These rules match the service (network flow logs/log groups), action (retention policy), and target (90-day requirement) of the original check."
alicloud_network_http_internet_access_restricted,alicloud.ecs.firewall.rdp_access_internet_blocked;alicloud.ecs.firewall.ssh_access_internet_blocked,deep_review_medium,medium,"The check name focuses on restricting HTTP internet access, while the selected rules block specific protocols (RDP/SSH) from the internet, representing the same concept of restricting internet access to network services but with different protocol fo"
alicloud_network_public_ip_shodan,alicloud.ecs.elastic.ip_shodan;alicloud.ecs.public.address_shodan,ai_verified,high,"Both rules specifically check for Shodan exposure of public IPs on ECS resources, matching the service, action, and target resource of the given check."
alicloud_network_rdp_internet_access_restricted,alicloud.ecs.firewall.rdp_access_internet_blocked,ai_verified,high,"Both checks target restricting RDP access from the internet, focusing on the same service (ECS) and security violation."
alicloud_network_ssh_internet_access_restricted,alicloud.ecs.firewall.ssh_access_internet_blocked;alicloud.ecs.security_group.ssh_access_restricted_to_whitelist,ai_verified,high,"Both rules target SSH access from the internet in Alibaba Cloud ECS, enforcing the same security restriction."
alicloud_network_udp_internet_access_restricted,alicloud.ecs.firewall.rdp_access_internet_blocked;alicloud.ecs.firewall.ssh_access_internet_blocked,deep_review_medium,medium,"The check name focuses on restricting UDP internet access, while the selected candidates restrict RDP and SSH internet access, all enforcing the same concept of blocking specific high-risk protocols from the internet."
alicloud_network_watcher_enabled,,ai_rejected,none,None of the candidate rules match the network watcher service or implement the same network monitoring functionality check.
alicloud_networkfirewall_in_all_vpc,alicloud.cloudfw.in.all_vpc,ai_verified,high,Both the check name and the rule focus on ensuring network firewall protection is enabled across all VPCs in Alibaba Cloud.
alicloud_networkfirewall_logging_enabled,alicloud.cloudfw.logging.enabled;alicloud.cloudfw.logging_enabled.configured,ai_verified,high,"Both rules specifically target Cloud Firewall (cloudfw) logging, which directly matches the service and security check for network firewall logging."
alicloud_networkfirewall_multi_az,alicloud.cloudfw.multi.az,ai_verified,high,This rule directly matches the service (cloud firewall) and the specific multi-AZ requirement for network firewall.
alicloud_oos_managed_compliant_patching,alicloud.bss.managed.compliant_patching,token_match_high,0.67,Jaccard=0.67
alicloud_opensearch_service_domains_audit_logging_enabled,alicloud.elasticsearch.service.domains_audit_logging_enabled,token_match_high,0.71,Jaccard=0.71
alicloud_opensearch_service_domains_cloudmonitor_logging_enabled,alicloud.elasticsearch.service.domains_cloudmonitor_logging_enabled,token_match_high,0.71,Jaccard=0.71
alicloud_opensearch_service_domains_encryption_at_rest_enabled,alicloud.elasticsearch.service.domains_encryption_at_rest_enabled,token_match_high,0.75,Jaccard=0.75
alicloud_opensearch_service_domains_fault_tolerant_data_nodes,alicloud.elasticsearch.service.domains_fault_tolerant_data_nodes,token_match_high,0.78,Jaccard=0.78
alicloud_opensearch_service_domains_fault_tolerant_master_nodes,alicloud.elasticsearch.service.domains_fault_tolerant_master_nodes,token_match_high,0.78,Jaccard=0.78
alicloud_opensearch_service_domains_internal_user_database_enabled,alicloud.elasticsearch.service.domains_internal_user_database_enabled,token_match_high,0.75,Jaccard=0.75
alicloud_opensearch_service_domains_node_to_node_encryption_enabled,alicloud.elasticsearch.service.domains_node_to_node_encryption_enabled,token_match_high,0.71,Jaccard=0.71
alicloud_opensearch_service_domains_not_publicly_accessible,alicloud.elasticsearch.service.domains_not_publicly_accessible,token_match_high,0.71,Jaccard=0.71
alicloud_organizations_account_part_of_organizations,alicloud.general.account.part_of_organization_structure,ai_verified,high,"Both the check name and the rule focus on verifying that an Alibaba Cloud account is part of an organization structure, indicating the same security requirement."
alicloud_organizations_tags_policies_enabled_and_attached,alicloud.general.tag_policies_enabled_and_attached.configured,ai_verified,high,"The check name and the top candidate both specifically address tag policies being enabled and attached in Alibaba Cloud, indicating a direct match in service, action, and target resource."
alicloud_oss_account_level_public_access_blocks,alicloud.actiontrail.oss_bucket_public_access_blocked.configured,ai_verified,medium,"The check name targets OSS account-level public access blocks, and the candidate rule specifically addresses OSS bucket public access blocking, making it the closest match despite a potential scope di"
alicloud_oss_actiontrail_logs_public_access_check,alicloud.actiontrail.logs.oss_bucket_access_logging_enabled,token_match_high,0.62,Jaccard=0.62
alicloud_oss_bucket_access_anonymity_check,alicloud.general.bucket.public_access_detected,ai_verified,medium,"The check name focuses on detecting anonymous access to OSS buckets, which aligns with the candidate rule that detects public access to buckets, though the specific implementation mechanisms may diffe"
alicloud_oss_bucket_cross_region_replication,alicloud.hbr.replication.cross_region_replication_encrypted,deep_review_medium,medium,"Both controls address cross-region replication, but the catalog rule specifically focuses on encryption during replication while the check name is broader about replication itself."
alicloud_oss_bucket_default_encryption,,ai_rejected,none,"No rule matches because the check is for OSS bucket default encryption, but all candidates are for different services (EBS, ActionTrail, DataWorks) or different security checks (logging, public access"
alicloud_oss_bucket_default_kms_encryption,alicloud.ecs.ebs.default_encryption,deep_review_medium,medium,"Both controls enforce default encryption using KMS for a specific resource type, though one is for OSS buckets and the other for EBS volumes."
alicloud_oss_bucket_encryption_at_rest_sse_kms_service_key_enabled,alicloud.general.encryption_at_rest_enabled_with_kms.configured,ai_verified,medium,"The check name specifies OSS bucket encryption at rest with KMS service key, which aligns with the general encryption rule for KMS at rest, though it may not be OSS-specific."
alicloud_oss_bucket_encryption_byok_enabled,alicloud.general.development_endpoint.oss_encryption_at_rest_enabled;alicloud.general.etl_job.oss_encryption_at_rest_enabled;alicloud.general.project.oss_logs_encryption_at_rest_enabled,deep_review_medium,medium,"The check name focuses on OSS bucket encryption using BYOK, while the selected candidates enforce OSS encryption at rest, which is the same core concept of data encryption for OSS, though not explicitly BYOK-specific."
alicloud_oss_bucket_encryption_enabled,,ai_rejected,none,"No rule matches because the given check is for OSS bucket encryption, while all candidates are for access logging, public access blocking, or unrelated services."
alicloud_oss_bucket_enforces_ssl,,ai_rejected,none,"No catalog rules match the OSS bucket SSL enforcement check, as all candidates focus on access logging, public access blocking, or ALB listeners instead of bucket-level SSL requirements."
alicloud_oss_bucket_https_only_enforcement,alicloud.general.https_enforced.configured,deep_review_medium,medium,"The check name focuses on OSS bucket HTTPS enforcement, while the candidate is a general HTTPS enforcement rule, but both enforce the same concept of requiring HTTPS for secure access."
alicloud_oss_bucket_kms_encryption,,ai_rejected,none,"The check name targets OSS bucket KMS encryption, while all candidate rules are for ActionTrail, Config, or DataWorks services, not OSS."
alicloud_oss_bucket_lifecycle_enabled,alicloud.cms.log.group_retention_policy_specific_days_enabled_alicloud_oss_bucket_lifecycle_enabled,deep_review_high,high,"The candidate rule name directly includes the compliance check name 'alicloud_oss_bucket_lifecycle_enabled', indicating it enforces the same lifecycle control for OSS buckets."
alicloud_oss_bucket_log_monitoring_alerts_configured,alicloud.cloudmonitor.oss_bucket_policy_changes_log_metric_filter_enabled.configured;alicloud.cms.log.metric_filter_for_oss_bucket_policy_changes;alicloud.cloudmonitor.log.metric_filter_and_alert_for_oss_bucket_policy_changes,deep_review_medium,medium,"The check name focuses on OSS bucket log monitoring alerts, while the selected candidates specifically address log metric filters and alerts for OSS bucket policy changes, which is a related but narrower aspect of log monitoring."
alicloud_oss_bucket_logging_enabled,alicloud.actiontrail.oss_bucket_access_logging_enabled.configured,token_match_high,0.67,Jaccard=0.67
alicloud_oss_bucket_logging_status_check,alicloud.actiontrail.oss_bucket_access_logging_enabled.configured;alicloud.actiontrail.logs.oss_bucket_access_logging_enabled,ai_verified,high,"Both candidate rules specifically check for OSS bucket access logging, which directly matches the security intent of the given check name."
alicloud_oss_bucket_object_acl_private_check,alicloud.actiontrail.oss_bucket_is_not_publicly_accessible,ai_verified,medium,"Both checks focus on preventing public access to OSS bucket objects via ACLs, though the candidate rule is broader in scope."
alicloud_oss_bucket_object_versioning,,ai_rejected,none,"The check name focuses on OSS bucket object versioning, while all candidate rules address logging, public access, or unrelated services, with no match in service, action, or target resource."
alicloud_oss_bucket_policy_change_alerts,alicloud.cloudmonitor.oss_bucket_policy_changes_log_metric_filter_enabled.configured;alicloud.cms.log.metric_filter_for_oss_bucket_policy_changes;alicloud.cloudmonitor.log.metric_filter_and_alert_for_oss_bucket_policy_changes,ai_verified,high,"These three rules specifically monitor OSS bucket policy changes with log metric filtering and alerting, which directly matches the security check for OSS bucket policy change alerts."
alicloud_oss_bucket_policy_public_write_access,alicloud.general.bucket.public_access_detected,ai_verified,medium,"The check name specifically targets public write access to OSS buckets, which aligns with the general bucket public access detection rule, while the other candidates focus on different aspects like ac"
alicloud_oss_bucket_public_access,alicloud.actiontrail.oss_bucket_public_access_blocked.configured,token_match_high,0.71,Jaccard=0.71
alicloud_oss_bucket_public_access_check,alicloud.actiontrail.oss_bucket_public_access_blocked.configured,token_match_high,0.71,Jaccard=0.71
alicloud_oss_bucket_public_read_prohibited,alicloud.actiontrail.oss_bucket_public_access_blocked.configured;alicloud.actiontrail.oss_bucket_public_access_blocked_via_acl.configured,ai_verified,medium,"Both rules specifically target blocking public access to OSS buckets, which aligns with the check's goal of prohibiting public read access."
alicloud_oss_bucket_public_write_acl,alicloud.actiontrail.oss_bucket_public_access_blocked_via_acl.configured,ai_verified,high,"This rule specifically targets public write access via ACLs on OSS buckets, directly matching the check's focus on public write ACL violations."
alicloud_oss_bucket_public_write_prohibited,alicloud.actiontrail.oss_bucket_public_access_blocked.configured;alicloud.actiontrail.oss_bucket_public_access_blocked_via_acl.configured,ai_verified,medium,"Both rules focus on blocking public access to OSS buckets, which aligns with preventing public write access, though they may use different enforcement mechanisms."
alicloud_oss_bucket_replication_enabled,,ai_rejected,none,"None of the candidate rules address OSS bucket replication, which is a data redundancy and disaster recovery feature, while all candidates focus on logging, public access, or access control."
alicloud_oss_bucket_secure_transport_policy,,ai_rejected,none,"The check name focuses on enforcing secure transport (HTTPS) for OSS buckets, while all candidate rules monitor policy changes, access logging, or cipher policies, which are unrelated security control"
alicloud_oss_bucket_server_access_logging_enabled,alicloud.actiontrail.oss_bucket_access_logging_enabled.configured,token_match_high,0.71,Jaccard=0.71
alicloud_oss_bucket_versioning_enabled,,ai_rejected,none,"None of the candidate rules address OSS bucket versioning, as they focus on access logging, public access blocking, or public accessibility, which are different security controls."
alicloud_oss_s3_bucket_encryption_enabled,,ai_rejected,none,"No candidate rule matches the OSS bucket encryption check as all candidates focus on access logging, public accessibility, or unrelated services."
alicloud_oss_website_https_only,,ai_rejected,none,"The check name targets OSS bucket static website HTTPS enforcement, but all candidate rules are for CDN, general configurations, or ActionTrail logging, not OSS bucket website settings."
alicloud_pai_notebook_instance_encryption_enabled,alicloud.general.notebook_instance.encryption_at_rest_enabled,ai_verified,high,"Both rules check for encryption at rest on Alibaba Cloud PAI notebook instances with matching service, resource type, and security control."
alicloud_pai_notebook_instance_without_direct_internet_access_configured,alicloud.general.notebook_instance.no_direct_internet_access,token_match_high,0.67,Jaccard=0.67
alicloud_policy_ensure_asc_enforcement_enabled,alicloud.general.asc_enforcement_enabled.configured,ai_verified,high,Both the check name and rule ID specifically target ASC (Alibaba Cloud Security Center) enforcement enabled configuration.
alicloud_postgresql_flexible_server_allow_access_services_disabled,alicloud.apsaradb.rds_instance.instance_public_access_disabled,ai_verified,high,"Both checks enforce disabling public access for PostgreSQL database instances, targeting the same service and security violation."
alicloud_postgresql_flexible_server_enforce_ssl_enabled,alicloud.general.instance.ssl_connections_enforced,deep_review_medium,medium,"Both controls enforce SSL/TLS encryption for database connections, though the check name specifies PostgreSQL Flexible Server while the candidate is a general instance rule."
alicloud_postgresql_flexible_server_log_checkpoints_on,,ai_rejected,none,"The check name targets PostgreSQL flexible server log checkpoints, but none of the candidate rules specifically address PostgreSQL database logging or checkpoint settings."
alicloud_postgresql_flexible_server_log_connections_on,alicloud.cloudfw.instance.postgres_log_connections_flag,deep_review_high,high,"Both the check name and the rule ID specifically target enabling the logging of connections for PostgreSQL databases, indicating the same security control."
alicloud_postgresql_flexible_server_log_disconnections_on,alicloud.cloudfw.instance.postgres_log_disconnections_flag,ai_verified,medium,"This rule directly matches the service (PostgreSQL) and the specific security action (enabling log_disconnections), though the service naming differs slightly (flexible_server vs instance)."
alicloud_postgresql_flexible_server_log_retention_days_greater_3,,ai_rejected,none,"The check name targets PostgreSQL flexible server log retention, while all candidate rules are for CloudMonitor, CMS, or general bucket services, with no match in service, action, or target resource."
alicloud_ram_access_key_rotation_90_days,alicloud.general.access_keys_rotated_90_days.configured,ai_verified,high,"This rule directly matches the check's focus on enforcing 90-day rotation for RAM access keys, covering the same service (RAM), action (rotation), and resource (access keys)."
alicloud_ram_alicloud_attached_policy_no_administrative_privileges,,ai_rejected,none,"The check name refers to RAM policies with administrative privileges, but none of the candidate rules are related to RAM service or policy privilege checks."
alicloud_ram_avoid_root_usage,alicloud.cms.log.metric_filter_root_usage;alicloud.cloudmonitor.log_metric_filter_for_root_account_usage.configured;alicloud.cms.log_metric_filter.root_account_usage_detected,ai_verified,high,"All three rules focus on detecting root account usage through Cloud Monitor log metric filters, which aligns with the check's goal of avoiding root usage."
alicloud_ram_aws_attached_policy_no_administrative_privileges,,ai_rejected,none,"No candidate rule matches the service (RAM), action (policy attachment), or target resource (AWS-attached policy with administrative privileges)."
alicloud_ram_console_mfa_enabled,,ai_rejected,none,"No catalog rule matches the specific check for enabling MFA on the RAM console, as the candidates focus on MFA for sign-in alerts, RADIUS, ECS, or ACR access instead."
alicloud_ram_customer_attached_policy_no_administrative_privileges,,ai_rejected,none,"No candidate rule matches the service (RAM), action (customer attached policy), or target (administrative privileges check)."
alicloud_ram_customer_unattached_policy_no_administrative_privileges,,weak_match,0.22,weak token overlap — likely no matching rule
alicloud_ram_group_has_users,,ai_rejected,none,"The check name 'alicloud_ram_group_has_users' relates to RAM groups having users, but none of the candidate rules address RAM, user management, or group membership."
alicloud_ram_inline_policy_allows_privilege_escalation,,ai_rejected,none,"No catalog rule matches the specific check for RAM inline policies allowing privilege escalation, as the candidates focus on different services like ActionTrail, DataWorks, DLF, and ACK."
alicloud_ram_inline_policy_no_administrative_privileges,,ai_rejected,none,"The check name targets RAM inline policies with administrative privileges, but none of the candidate rules address RAM, IAM policies, or administrative permissions."
alicloud_ram_no_admin_policy,alicloud.ecs.ram_role.instance_profile_no_instance_profile_with_admin_star,ai_verified,medium,"This rule targets RAM policies with admin privileges attached to instance profiles, which aligns with the check's focus on preventing admin policies in RAM."
alicloud_ram_no_guest_accounts_with_permissions,,ai_rejected,none,"The check name targets RAM guest accounts with permissions, but none of the candidate rules address RAM user or account permissions, focusing instead on ACK addons, RBAC, ACR roles, or BSS budgets."
alicloud_ram_no_root_access_key,alicloud.api.function.access_keys_configured,deep_review_medium,medium,"Both controls address access key security, but the check name specifically targets root user access keys while the candidate is a broader check for access keys configuration."
alicloud_ram_password_policy_compliance,,ai_rejected,none,"The check name focuses on RAM password policy compliance, while all candidate rules address different services (ACK, Config, ECS) and unrelated security controls."
alicloud_ram_password_policy_expiration_check,,ai_rejected,none,"The check name refers to RAM password policy expiration, but all candidate rules are for certificates, network policies, or clusters, with no match in service, action, or target resource."
alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,,ai_rejected,none,"The check name targets RAM password policy expiration (90 days), while all candidate rules address log retention, bucket policies, service account keys, or API key rotation—completely different servic"
alicloud_ram_password_policy_lowercase,,ai_rejected,none,"The check name refers to RAM password policy requiring lowercase letters, but none of the candidate rules are related to RAM, password policies, or IAM identity settings."
alicloud_ram_password_policy_lowercase_check,,ai_rejected,none,"The check name is for RAM password policy requiring lowercase letters, but all candidate rules are for network, encryption, firewall, or monitoring services with no matching service, action, or target"
alicloud_ram_password_policy_max_login_attempts_check,,weak_match,0.22,weak token overlap — likely no matching rule
alicloud_ram_password_policy_minimum_length_14,,ai_rejected,none,"The check name is for RAM password policy minimum length, but all candidate rules are for unrelated services like CAS certificates, ACK network policies, ALB listeners, and API TLS versions."
alicloud_ram_password_policy_minimum_length_check,,ai_rejected,none,"The check name is for RAM password policy minimum length, but all candidate rules are for different services like CAS certificates, ACK networking, ALB listeners, and API TLS versions."
alicloud_ram_password_policy_number,,ai_rejected,none,"The check name refers to RAM password policy requiring a numeric character, but none of the candidate rules are related to RAM, password policies, or IAM user settings."
alicloud_ram_password_policy_password_reuse_prevention_check,,ai_rejected,none,"The check name focuses on RAM password policy reuse prevention, while all candidate rules address unrelated services like ACK, ALB, CFW, and CMS with different security controls."
alicloud_ram_password_policy_require_numbers_check,,ai_rejected,none,"The check name refers to RAM password policy requiring numbers, but none of the candidate rules are related to RAM, password policies, or IAM security settings."
alicloud_ram_password_policy_require_symbols,,ai_rejected,none,"The check name targets RAM password policy requiring symbols, but all candidate rules are for unrelated services like ACK, ALB, CFW, and CMS."
alicloud_ram_password_policy_require_uppercase,,ai_rejected,none,"The check name is for RAM password policy requiring uppercase letters, but none of the candidate rules are related to RAM, password policies, or IAM identity settings."
alicloud_ram_password_policy_reuse_24,,ai_rejected,none,"The check name refers to RAM password policy preventing password reuse, while all candidate rules are for network, encryption, or alerting services with no overlap in service, action, or target resour"
alicloud_ram_password_policy_strong,,ai_rejected,none,"The check name refers to RAM password policy strength, but none of the candidate rules are related to RAM, password policies, or identity and access management."
alicloud_ram_password_policy_symbol,,ai_rejected,none,"The check name refers to RAM password policy requiring symbols, but none of the candidate rules are related to RAM, password policies, or identity and access management."
alicloud_ram_password_policy_uppercase,,ai_rejected,none,"The check name is for RAM password policy requiring uppercase letters, but all candidate rules are for unrelated services like ACK, ALB, CFW, and CMS."
alicloud_ram_policy_attached_only_to_group_or_roles,,ai_rejected,none,"The check name refers to RAM policy attachment restrictions, while all candidate rules are unrelated to RAM and cover services like EIP, CloudMonitor, CMS, and ACK."
alicloud_ram_policy_no_administrative_privileges,,ai_rejected,none,"The check name targets RAM policies with administrative privileges, but none of the candidate rules address RAM policy permissions or privilege escalation."
alicloud_ram_policy_no_full_access_to_cloudtrail,,ai_rejected,none,"No catalog rule matches the specific check for RAM policies granting full access to CloudTrail, as all candidates address different services or security controls."
alicloud_ram_policy_no_full_admin_privileges,alicloud.api.function.identity_without_admin_privileges,ai_verified,medium,"Both checks focus on preventing full administrative privileges in RAM policies, though the candidate rule is more general while the check name is specific to policy definitions."
alicloud_ram_policy_overly_permissive,,ai_rejected,none,"The check name targets overly permissive RAM policies, while all candidate rules are for network, load balancer, firewall, or monitoring services and do not address RAM policy permissions."
alicloud_ram_role_least_privilege,alicloud.ecs.ram_role.instance_profile_role_policies_least_privilege,ai_verified,medium,"The check name focuses on RAM role least privilege, which matches the ECS RAM role rule targeting instance profile role policies, while the DataWorks rules are service-specific and not directly aligne"
alicloud_ram_root_access_key_existence_check,alicloud.api.function.access_keys_configured,deep_review_medium,medium,"Both address access key existence, but the check focuses on root user keys while the candidate is a general access key configuration rule."
alicloud_ram_root_account_mfa_enabled_check,alicloud.actiontrail.mfa_signin_alerts.configured,deep_review_medium,medium,"Both controls address MFA for root accounts, but the check name focuses on enabling MFA while the candidate focuses on configuring alerts for MFA sign-ins."
alicloud_ram_root_hardware_mfa_enabled,,ai_rejected,none,"The check name targets RAM root hardware MFA, but all candidate rules address different services or MFA types (ActionTrail alerts, RADIUS, login alerts, ECS OS login, ACK CA)."
alicloud_ram_root_mfa_enabled,,ai_rejected,none,"The check name 'alicloud_ram_root_mfa_enabled' specifically requires MFA for RAM root users, but none of the candidate rules address MFA enforcement for RAM root accounts."
alicloud_ram_rotate_access_key_90_days,alicloud.apikeys.key.rotated_in_90_days,ai_verified,high,"This rule directly matches the check's focus on rotating RAM access keys every 90 days, covering the same service, action, and resource."
alicloud_ram_securityaudit_role_created,,ai_rejected,none,"The check name targets RAM security audit role creation, while all candidate rules focus on specific service role permissions or least privilege, not the creation of a security audit role itself."
alicloud_ram_support_role_created,,ai_rejected,none,"The check name 'alicloud_ram_support_role_created' appears to verify the creation of a specific support role, but none of the candidate rules target that specific role or its creation."
alicloud_ram_user_accesskey_unused,,ai_rejected,none,"No candidate rule matches the service (RAM), action (detect unused access keys), or target resource (user access keys) of the given check."
alicloud_ram_user_console_access_unused,,ai_rejected,none,"The check name targets unused console access for RAM users, while all candidate rules focus on different services (ACK, domains, BSS) and unrelated access controls like root user prevention, ACR read-"
alicloud_ram_user_group_membership,,ai_rejected,none,"The check name targets RAM user-group membership, while all candidate rules are for unrelated services like ESS, ALB, CMS, and ECS."
alicloud_ram_user_hardware_mfa_enabled,alicloud.general.mfa_radius_enforced.configured,deep_review_medium,medium,"Both controls enforce MFA for user access, but the check name specifies hardware MFA for RAM users while the candidate refers to RADIUS-enforced MFA, which is a broader but related concept."
alicloud_ram_user_in_group,,ai_rejected,none,"The check name 'alicloud_ram_user_in_group' relates to RAM user group membership, while all candidate rules are for different services like ESS, ALB, CMS, and ECS security groups."
alicloud_ram_user_mfa_enabled,,ai_rejected,none,"The check name targets MFA enforcement for RAM users, while all candidate rules address different services (ActionTrail, general RADIUS, DevOps, ECS) or unrelated MFA contexts."
alicloud_ram_user_mfa_enabled_console_access,alicloud.bss.categories.access_billing_admins_mfa_required,deep_review_medium,medium,"Both enforce MFA for console access, but the check is specific to RAM users while the candidate is for billing admins."
alicloud_ram_user_mfa_status_check,alicloud.general.mfa_radius_enforced.configured,deep_review_medium,medium,"Both controls focus on enforcing MFA for user authentication, though the check name specifies RAM users while the candidate is broader and includes RADIUS."
alicloud_ram_user_no_inline_policies,,ai_rejected,none,"The check name targets RAM user inline policies, while all candidate rules address unrelated services and resources like ECS, tags, ACK, API endpoints, and DevOps."
alicloud_ram_user_policy_attachment_check,,ai_rejected,none,"The check name refers to RAM user policy attachment, but none of the candidate rules are related to RAM, IAM, or user policy management."
alicloud_ram_user_unused_credentials,,ai_rejected,none,"The check name targets unused RAM user credentials, but none of the candidate rules address RAM user credential usage or inactivity."
alicloud_rds_aurora_backup_enabled,,ai_rejected,none,"The check name targets RDS Aurora backup, but all candidate rules are for different services (AnalyticDB, EFS, general, ACK) and do not match the service, action, or target resource."
alicloud_rds_auto_minor_version_upgrade,,weak_match,0.22,weak token overlap — likely no matching rule
alicloud_rds_backup_enabled,,ai_rejected,none,"The check name targets RDS backup, but all candidate rules are for different services (AnalyticDB, EFS, general, ACK) and none match the RDS service."
alicloud_rds_backup_retention_period,alicloud.general.backup_retention_policy_set.configured,ai_verified,medium,"Both checks focus on backup retention policy configuration, but the candidate is a general rule while the check name specifies RDS, so the service match is not exact."
alicloud_rds_cluster_copy_tags_to_snapshots,alicloud.general.cluster_tags_copied_to_snapshots.configured,ai_verified,high,"Both the check name and rule focus on ensuring RDS clusters copy tags to snapshots, matching service (RDS), action (copy tags), and target resource (snapshots)."
alicloud_rds_cluster_default_admin,,ai_rejected,none,"The check name refers to RDS cluster default admin, while all candidate rules are for ACK (Kubernetes) or AnalyticDB services, indicating no service or resource match."
alicloud_rds_cluster_integration_cloudwatch_logs,,ai_rejected,none,"No catalog rule matches the RDS cluster CloudWatch logs integration check, as all candidates target different services (DataWorks, ActionTrail, API Gateway) rather than RDS."
alicloud_rds_cluster_minor_version_upgrade_enabled,,ai_rejected,none,"No rule matches because the check is for RDS cluster minor version auto-upgrades, while all candidates are for different services (AnalyticDB, ACK, EMR) or unrelated security controls."
alicloud_rds_cluster_multi_az,alicloud.general.cluster.multi_az_deployment,ai_verified,medium,"The check name targets RDS clusters for multi-AZ deployment, and the candidate rule 'alicloud.general.cluster.multi_az_deployment' generically covers cluster multi-AZ deployment, making it the closest"
alicloud_rds_cluster_storage_encrypted,alicloud.general.cluster.storage_encryption_at_rest_enabled,ai_verified,medium,"This rule matches the service (RDS/cluster) and security check (storage encryption) most closely, though the naming convention differs slightly."
alicloud_rds_dynamodb_table_encryption_enabled,,ai_rejected,none,"The check name references 'rds_dynamodb_table', which is a cross-service mismatch (Alicloud RDS vs. DynamoDB, an AWS service), and no candidate rule addresses this specific invalid combination."
alicloud_rds_instance_backup_enabled,,ai_rejected,none,No rule matches the specific service (RDS) and action (backup enabled) of the given check.
alicloud_rds_instance_backup_encrypted,alicloud.apsaradb.rds_instance.instance_encryption_at_rest_enabled,ai_verified,medium,"Both checks focus on encryption for RDS instances, but the given check specifies backup encryption while the candidate rule covers encryption at rest, which may include backups but is not an exact mat"
alicloud_rds_instance_configuration_change_monitoring,,ai_rejected,none,"The check name targets RDS instance configuration changes, but none of the candidate rules monitor RDS configuration changes; the top-scoring rule is for VPC changes, and the only RDS-related rule che"
alicloud_rds_instance_copy_tags_to_snapshots,alicloud.general.cluster_tags_copied_to_snapshots.configured,ai_verified,medium,"Both checks focus on ensuring tags are copied to snapshots/backups, though the service scope differs slightly (RDS vs general clusters)."
alicloud_rds_instance_default_admin,,ai_rejected,none,"The check name 'alicloud_rds_instance_default_admin' suggests a check for default admin accounts in RDS instances, but none of the candidate rules address account or authentication management."
