csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,cisa_ce_v1_Booting_Up_2,CISA_CE,Booting Up-2,Require multi-factor authentication (MFA) for all users,alicloud_ram_console_mfa_enabled,alicloud.ram.console.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Booting_Up_2,CISA_CE,Booting Up-2,Require multi-factor authentication (MFA) for all users,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Booting_Up_2,CISA_CE,Booting Up-2,Require multi-factor authentication (MFA) for all users,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Booting_Up_3,CISA_CE,Booting Up-3,Enable automatic updates and patch quickly,alicloud_rds_auto_minor_version_upgrade,alicloud.rds.auto.minor_version_upgrade,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Data_2,CISA_CE,Your Data-2,Learn how your data is protected,alicloud_oss_bucket_encryption_enabled,alicloud.oss.bucket.encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Data_2,CISA_CE,Your Data-2,Learn how your data is protected,alicloud_rds_storage_encrypted,alicloud.rds.storage.encrypted,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Data_4,CISA_CE,Your Data-4,Establish regular automated backups,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Data_4,CISA_CE,Your Data-4,Establish regular automated backups,alicloud_tablestore_pitr_enabled,alicloud.tablestore.pitr.enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Data_4,CISA_CE,Your Data-4,Establish regular automated backups,alicloud_rds_backup_enabled,alicloud.rds.backup.enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_1,CISA_CE,Your Surroundings-1,Leverage multi-factor authentication for all users,alicloud_ram_user_mfa_enabled,alicloud.ram.user.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_1,CISA_CE,Your Surroundings-1,Leverage multi-factor authentication for all users,alicloud_ram_console_mfa_enabled,alicloud.ram.console.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_1,CISA_CE,Your Surroundings-1,Leverage multi-factor authentication for all users,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_2,CISA_CE,Your Surroundings-2,Grant access based on need-to-know and least privilege,alicloud_ram_user_no_inline_policies,alicloud.ram.user.no_inline_policies,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_2,CISA_CE,Your Surroundings-2,Grant access based on need-to-know and least privilege,alicloud_ram_group_has_users,alicloud.ram.group.has_users,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_2,CISA_CE,Your Surroundings-2,Grant access based on need-to-know and least privilege,alicloud_ram_user_in_group,alicloud.ram.user.in_group,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_3,CISA_CE,Your Surroundings-3,Leverage unique passwords for all user accounts,alicloud_ram_password_policy_compliance,alicloud.ram.password.policy_compliance,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Surroundings_4,CISA_CE,Your Surroundings-4,Develop IT policies addressing changes in user status,alicloud_ram_user_unused_credentials,alicloud.ram.user.unused_credentials,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Systems_2,CISA_CE,Your Systems-2,Learn who is on your network - Maintain inventories of network connections,alicloud_ram_user_unused_credentials,alicloud.ram.user.unused_credentials,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,cisa_ce_v1_Your_Systems_2,CISA_CE,Your Systems-2,Learn who is on your network - Maintain inventories of network connections,alicloud_ram_user_mfa_enabled,alicloud.ram.user.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_12_4,NIST_800_171,3_12_4,"3_12_4: 3.12.4 Develop, document, and periodically update system security plans that describe system boundaries, system environments of operation, how security requirements are implemented, and the re",alicloud_rds_instance_enhanced_monitoring_enabled,alicloud.rds.instance.enhanced_monitoring_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_1,NIST_800_171,3_13_1,"3_13_1: 3.13.1 Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organization",alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_1,NIST_800_171,3_13_1,"3_13_1: 3.13.1 Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organization",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_11,NIST_800_171,3_13_11,3_13_11: 3.13.11 Employ FIPS-validated cryptography when used to protect the confidentiality of CUI,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_11,NIST_800_171,3_13_11,3_13_11: 3.13.11 Employ FIPS-validated cryptography when used to protect the confidentiality of CUI,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_11,NIST_800_171,3_13_11,3_13_11: 3.13.11 Employ FIPS-validated cryptography when used to protect the confidentiality of CUI,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_16,NIST_800_171,3_13_16,3_13_16: 3.13.16 Protect the confidentiality of CUI at rest,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_16,NIST_800_171,3_13_16,3_13_16: 3.13.16 Protect the confidentiality of CUI at rest,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_16,NIST_800_171,3_13_16,3_13_16: 3.13.16 Protect the confidentiality of CUI at rest,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_2,NIST_800_171,3_13_2,"3_13_2: 3.13.2 Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems",alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_2,NIST_800_171,3_13_2,"3_13_2: 3.13.2 Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_2,NIST_800_171,3_13_2,"3_13_2: 3.13.2 Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems",alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_3,NIST_800_171,3_13_3,3_13_3: 3.13.3 Separate user functionality from system management functionality,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_3,NIST_800_171,3_13_3,3_13_3: 3.13.3 Separate user functionality from system management functionality,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_3,NIST_800_171,3_13_3,3_13_3: 3.13.3 Separate user functionality from system management functionality,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_4,NIST_800_171,3_13_4,3_13_4: 3.13.4 Prevent unauthorized and unintended information transfer via shared system resources,alicloud_No checks defined,alicloud.No checks defined,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_5,NIST_800_171,3_13_5,3_13_5: 3.13.5 Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_13_8,NIST_800_171,3_13_8,3_13_8: 3.13.8 Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission unless otherwise protected by alternative physical safeguards,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_14_6,NIST_800_171,3_14_6,"3_14_6: 3.14.6 Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_14_7,NIST_800_171,3_14_7,3_14_7: 3.14.7 Identify unauthorized use of organizational systems,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_12,NIST_800_171,3_1_12,3_1_12: 3.1.12 Monitor and control remote access sessions,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_13,NIST_800_171,3_1_13,3_1_13: 3.1.13 Employ cryptographic mechanisms to protect the confidentiality of remote access sessions,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_4,NIST_800_171,3_1_4,3_1_4: 3.1.4 Separate the duties of individuals to reduce the risk of malevolent activity without collusion,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_4,NIST_800_171,3_1_4,3_1_4: 3.1.4 Separate the duties of individuals to reduce the risk of malevolent activity without collusion,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_4,NIST_800_171,3_1_4,3_1_4: 3.1.4 Separate the duties of individuals to reduce the risk of malevolent activity without collusion,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_4,NIST_800_171,3_1_4,3_1_4: 3.1.4 Separate the duties of individuals to reduce the risk of malevolent activity without collusion,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_4,NIST_800_171,3_1_4,3_1_4: 3.1.4 Separate the duties of individuals to reduce the risk of malevolent activity without collusion,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_5,NIST_800_171,3_1_5,"3_1_5: 3.1.5 Employ the principle of least privilege, including for specific security functions and privileged accounts",alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_5,NIST_800_171,3_1_5,"3_1_5: 3.1.5 Employ the principle of least privilege, including for specific security functions and privileged accounts",alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_5,NIST_800_171,3_1_5,"3_1_5: 3.1.5 Employ the principle of least privilege, including for specific security functions and privileged accounts",alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_5,NIST_800_171,3_1_5,"3_1_5: 3.1.5 Employ the principle of least privilege, including for specific security functions and privileged accounts",alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_5,NIST_800_171,3_1_5,"3_1_5: 3.1.5 Employ the principle of least privilege, including for specific security functions and privileged accounts",alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_6,NIST_800_171,3_1_6,3_1_6: 3.1.6 Use non-privileged accounts or roles when accessing nonsecurity functions,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_6,NIST_800_171,3_1_6,3_1_6: 3.1.6 Use non-privileged accounts or roles when accessing nonsecurity functions,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_6,NIST_800_171,3_1_6,3_1_6: 3.1.6 Use non-privileged accounts or roles when accessing nonsecurity functions,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_7,NIST_800_171,3_1_7,3_1_7: 3.1.7 Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_7,NIST_800_171,3_1_7,3_1_7: 3.1.7 Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_1_7,NIST_800_171,3_1_7,3_1_7: 3.1.7 Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_3_1,NIST_800_171,3_3_1,"3_3_1: 3.3.1 Create and retain system audit logs and records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful or unauthorized system activity",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_3_2,NIST_800_171,3_3_2,"3_3_2: 3.3.2 Ensure that the actions of individual system users can be uniquely traced to those users, so they can be held accountable for their actions",alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_3_3,NIST_800_171,3_3_3,3_3_3: 3.3.3 Review and update logged events,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_3_8,NIST_800_171,3_3_8,"3_3_8: 3.3.8 Protect audit information and audit logging tools from unauthorized access, modification, and deletion",alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_3_8,NIST_800_171,3_3_8,"3_3_8: 3.3.8 Protect audit information and audit logging tools from unauthorized access, modification, and deletion",alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_4_6,NIST_800_171,3_4_6,3_4_6: 3.4.6 Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_4_6,NIST_800_171,3_4_6,3_4_6: 3.4.6 Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_4_6,NIST_800_171,3_4_6,3_4_6: 3.4.6 Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_4_6,NIST_800_171,3_4_6,3_4_6: 3.4.6 Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities,alicloud_ram_policy_attached_only_to_group_or_roles,alicloud.ram.policy.attached_only_to_group_or_roles,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_10,NIST_800_171,3_5_10,3_5_10: 3.5.10 Store and transmit only cryptographically-protected passwords,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_10,NIST_800_171,3_5_10,3_5_10: 3.5.10 Store and transmit only cryptographically-protected passwords,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_2,NIST_800_171,3_5_2,"3_5_2: 3.5.2 Authenticate (or verify) the identities of users, processes, or devices, as a prerequisite to allowing access to organizational systems",alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_3,NIST_800_171,3_5_3,3_5_3: 3.5.3 Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_3,NIST_800_171,3_5_3,3_5_3: 3.5.3 Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_5,NIST_800_171,3_5_5,3_5_5: 3.5.5 Prevent reuse of identifiers for a defined period,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_5,NIST_800_171,3_5_5,3_5_5: 3.5.5 Prevent reuse of identifiers for a defined period,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_6,NIST_800_171,3_5_6,3_5_6: 3.5.6 Disable identifiers after a defined period of inactivity,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_6,NIST_800_171,3_5_6,3_5_6: 3.5.6 Disable identifiers after a defined period of inactivity,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_6,NIST_800_171,3_5_6,3_5_6: 3.5.6 Disable identifiers after a defined period of inactivity,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_6,NIST_800_171,3_5_6,3_5_6: 3.5.6 Disable identifiers after a defined period of inactivity,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_expires_passwords_within_90_days_or_less,alicloud.ram.password.policy_expires_passwords_within_90_days_or_less,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_lowercase,alicloud.ram.password.policy_lowercase,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_number,alicloud.ram.password.policy_number,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_reuse_24,alicloud.ram.password.policy_reuse_24,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_symbol,alicloud.ram.password.policy_symbol,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_password_policy_uppercase,alicloud.ram.password.policy_uppercase,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,3,config,Generated from compliance_agent check name; refine during rule development
alicloud,nist_800_171_r2_3_5_7,NIST_800_171,3_5_7,3_5_7: 3.5.7 Enforce a minimum password complexity and change of characters when new passwords are created,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,3,config,Generated from compliance_agent check name; refine during rule development
